,ASD,ASD,ASD,DUP22q11_2,DUP22q11_2,DUP22q11_2
37,0.001830416474540313,0.2174796596637087,62.43386243386243,0.22907313610723345,44.44444444444444,0.31350835681385436
38,0.0026055115152677304,0.18455067726583452,63.49206349206349,0.19046287352217156,33.33333333333333,0.15877178149652307
39,0.0062363741966155566,0.19271454994220677,62.96296296296296,0.47853311588226544,55.55555555555556,0.0011190485973655558
40,0.007803409541761102,0.2174337800291649,62.96296296296296,0.1813274228028695,44.44444444444444,0.03818429218468218
41,1.4933090460442897,0.24171306891784586,62.43386243386243,0.6107221390017417,66.66666666666666,0.016536675687799637
42,0.008047411425013156,0.19628264655121308,66.13756613756614,0.36033065531345954,33.33333333333333,0.7352025839516522
43,0.02003076870814005,0.2221712366410288,65.60846560846561,0.9059713384490702,44.44444444444444,3.127371660114837
44,0.7917297910621401,0.22800260878820416,61.904761904761905,0.26927821016451414,44.44444444444444,0.24453526133076353
45,1.1661824170094088,0.22893992280032832,64.02116402116403,1.838603335061227,66.66666666666666,0.008288146379421926
46,0.0005286321775627853,0.28757475008764316,59.78835978835979,1.754789478480562,44.44444444444444,0.24605960685674758
47,0.0005722938133376817,0.35066725850372327,63.49206349206349,1.7568604417198488,55.55555555555556,0.00022982391886300062
48,0.020903729310997037,0.24437980318837696,61.904761904761905,0.15486297584797476,55.55555555555556,0.24115772921241382
49,0.019996376295572858,0.26134085103761384,61.904761904761905,0.1432760894496881,55.55555555555556,0.21961488177128408
50,0.019711404519393096,0.3072615439950041,61.37566137566137,0.1422073652989645,44.44444444444444,0.2475676789620563
51,0.0003182673685808421,0.31189746233813875,64.55026455026454,0.21410432864636803,55.55555555555556,0.00045606358602944035
52,1.7770092621106552,0.29864251825832067,59.25925925925925,0.3146815508385123,55.55555555555556,0.0005198893552694137
53,1.3545367289313772,0.2984903307874175,60.84656084656085,0.32440116306585054,44.44444444444444,0.00038006882894994656
54,0.015138424309604924,0.2942831942457603,65.60846560846561,0.3737011429462782,66.66666666666666,8.063330478794554e-06
55,0.0003586576284737977,0.34788030641405865,62.43386243386243,0.8851670066434594,44.44444444444444,3.8836479735957887
56,0.004999097770406774,0.30497968384503515,57.14285714285714,0.5659556153290135,44.44444444444444,0.0013438109783373024
57,0.008596791365510994,0.4605795919643102,58.730158730158735,1.3524052944923446,44.44444444444444,0.010458007047103993
58,0.024338120647161343,0.34422093892956096,66.13756613756614,0.8668108091565453,55.55555555555556,0.00016235351613596045
59,3.3020740026188724e-05,0.41622580527484976,61.904761904761905,0.29055218048194753,55.55555555555556,5.908004303631388e-05
60,0.0015809081608590709,0.377875037926568,60.317460317460316,0.8436714215312318,55.55555555555556,2.3079939876808456e-06
61,2.4176252305848127e-05,0.452692939483764,63.49206349206349,0.348516459200552,55.55555555555556,1.4663699059358609e-07
62,0.0003365876289579581,0.3377704939290789,61.904761904761905,0.36073520293609534,55.55555555555556,3.773383239045608e-08
63,0.00011601190061915953,0.4510034090817746,61.37566137566137,0.8975084397528751,55.55555555555556,6.886200654735175e-06
64,2.8997059670696427e-06,0.4602670054607641,61.37566137566137,0.38279621965487487,55.55555555555556,1.0794896800406397e-05
65,0.00010643247194000258,0.46918509052747887,61.37566137566137,0.7364783819811708,55.55555555555556,2.0080636020059595e-06
66,0.0035062803862901323,0.44341378565147443,61.37566137566137,1.0815760822469094,55.55555555555556,5.373653238766913e-06
67,6.262386521316191e-05,0.45653775196379137,63.49206349206349,0.4105269901045221,55.55555555555556,4.853802867957736e-08
68,0.456461516796339,0.4806982265033895,60.317460317460316,0.4153465075634259,55.55555555555556,2.7258959324689324e-06
69,0.00016959185233068964,0.4965566607110467,61.37566137566137,0.42524686937644873,55.55555555555556,2.995209781562814e-06
70,0.006040800742823273,0.4212560808250529,60.317460317460316,1.0063289636757748,55.55555555555556,1.370283763391334e-06
71,0.797420733975883,0.4759992453521844,57.14285714285714,0.43980920303829046,55.55555555555556,2.0748050567455213e-06
72,1.2853636979248583e-05,0.47180164301030664,61.37566137566137,0.8220411314947205,55.55555555555556,1.7729046830158644e-06
73,0.0015390767488194146,0.4321132019528942,64.02116402116403,1.2009961606141966,55.55555555555556,1.5834061698531397e-08
74,4.569607136867846e-06,0.5364850266606107,62.96296296296296,0.4743627491887451,55.55555555555556,6.570809770974691e-08
75,0.002077125589326711,0.4447012363735699,64.02116402116403,0.45899039626728766,55.55555555555556,2.392429759950707e-07
76,0.00035945341268395263,0.49951561222985574,62.43386243386243,0.4639169101747656,55.55555555555556,4.2563500256022825e-08
77,0.00012660113221742877,0.5697628421509064,64.02116402116403,0.4699014926985,55.55555555555556,1.364360874918328e-06
78,5.881031825558425e-05,0.5454774705523073,61.904761904761905,0.8917622978515942,55.55555555555556,6.261080586118438e-07
79,1.2494176154202822e-06,0.6578938965390787,62.96296296296296,1.2875575922980604,55.55555555555556,4.421663682056216e-09
80,1.0456985749827122e-05,0.5614248822156673,63.49206349206349,0.5084912449874127,55.55555555555556,3.693953175984788e-08
81,1.7969272987490738e-06,0.5831512823990074,63.49206349206349,1.9770724544677591,55.55555555555556,2.3080759265960252e-07
82,9.956879631018152e-05,0.5964673089792113,62.96296296296296,0.49373455291739465,55.55555555555556,1.5397861950113841e-07
83,2.0142985829397543e-06,0.6737307501322551,62.96296296296296,0.49974881974434804,55.55555555555556,1.7168511914125627e-07
84,2.192673852601689e-05,0.642014978322657,62.43386243386243,1.1839385223272845,55.55555555555556,9.330889637384794e-08
85,1.0297104964842985e-06,0.6765304153241545,62.96296296296296,1.3718507023035835,55.55555555555556,2.9187632429432378e-08
86,2.7681517866608273e-08,0.7162982621992002,62.96296296296296,2.060831039118626,55.55555555555556,1.901888197263631e-09
87,8.30521536983445e-08,0.7224352001077472,63.49206349206349,0.9810216650318817,55.55555555555556,4.180518151636771e-10
88,1.9567492038578554e-09,0.7277188112899946,62.96296296296296,0.5214976444715124,55.55555555555556,1.036495953402584e-07
89,2.9832502919402954e-07,0.7368168900052143,63.49206349206349,2.0958003597288766,55.55555555555556,5.73751955345234e-09
90,1.2904844954275944e-09,0.7531341984990658,62.43386243386243,1.0104888287842841,55.55555555555556,2.1595019650396424e-07
91,1.3713519207712448e-10,0.7548937153079595,63.49206349206349,0.5329675366512636,55.55555555555556,4.7377250776673303e-07
92,1.9315797710791885e-06,0.7330958577204744,62.96296296296296,2.1281855103791467,55.55555555555556,1.5552566608520768e-09
93,7.662535046201215e-10,0.7462701155204837,63.49206349206349,0.5751498298805505,55.55555555555556,1.533838332471749e-08
94,1.7305427069267043e-09,0.754489910788722,62.96296296296296,1.053410964973032,55.55555555555556,3.560415119316564e-07
95,8.642355220387046e-08,0.7580821239765557,62.96296296296296,0.5499252522880533,55.55555555555556,7.849872834179856e-08
96,4.374063446302666e-08,0.7484801678778255,62.96296296296296,2.1714612310233368,55.55555555555556,1.048631995078574e-09
97,8.59699249034863e-08,0.7618531420408556,63.49206349206349,0.5570784471476863,55.55555555555556,3.662322985973117e-08
98,2.5149882176201556e-11,0.7595403096766307,63.49206349206349,1.5593640074070398,55.55555555555556,4.951392310521556e-09
99,2.2668644849231978e-07,0.766165453000788,62.43386243386243,0.5639231492499017,55.55555555555556,1.8746802700381582e-08
